1117	grande
1026	fuerte
0998	bueno
0801	joven
0753	importante
0651	alto
0620	difícil
0598	divertido
0522	rápido
0514	duro
0453	humano
0448	pequeño
0431	amable
0401	peligroso
0346	complicado
0342	serio
0339	profesional
0337	interesante
0331	agradable
0329	caro
0318	fácil
0298	diferente
0292	inteligente
0280	bonito
0244	barato
0228	buena
0227	guapo
0208	débil
0194	rico
0194	cariñoso
0179	hermoso
0173	especial
0160	español
0155	bonita
0145	médico
0144	este
0142	argentino
0140	poderoso
0137	malo
0136	correcto
0135	pobre
0128	positivo
0123	nuevo
0122	perfecto
0117	negro
0110	masculino
0107	lindo
0103	paciente
0103	cercano
0095	competente
0092	viejo
0092	curioso
0089	querido
0086	raro
0085	atractivo
0082	sensible
0082	loco
0079	brillante
0073	distinto
0069	flexible
0069	cruel
0068	honesto
0066	técnico
0063	sabio
0062	sencillo
0060	increíble
0059	vecino
0057	necesario
0056	familiar
0054	valiente
0053	sucio
0050	responsable
0050	normal
0049	amplio
0048	feroz
0047	crítico
0045	económico
0045	caliente
0044	encantador
0043	desconocido
0042	gordo
0041	tierno
0041	mexicano
0041	grave
0040	sano
0040	completo
0039	extraño
0038	tranquilo
0038	activo
0036	tímido
0036	bajo
0035	comercial
0033	pesado
0033	minero
0031	resistente
0031	femenino
0031	experto
0029	chino
0028	largo
0027	rubio
0027	estúpido
0026	feliz
0025	temprano
0025	profundo
0025	exigente
0024	sexy
0024	conocido
0024	alegre
0023	útil
0023	antiguo
0022	posible
0022	muerto
0022	militar
0021	extranjero
0021	desagradable
0020	hermosa
0019	venezolano
0019	molesto
0019	jubilado
0018	libre
0018	cristiano
0017	salvaje
0016	maduro
0016	criminal
0015	amplia
0014	maravilloso
0014	escolar
0014	cómodo
0014	complejo
0013	noble
0012	terrorista
0012	enemigo
0012	claro
0010	puro
0010	oscuro
0010	nervioso
0010	educado
0010	creativo
0009	triste
0009	severo
0008	terrible
0008	popular
0007	vecina
0007	universitario
0007	simple
0007	parecido
0007	hábil
0007	físico
0006	famoso
0006	agresivo
0005	suficiente
0005	productivo
0005	falso
0004	práctico
0004	mayor
0004	cierto
0003	violento
0003	seco
0003	investigador
0003	flojo
0003	atento
0002	tonto
0002	religioso
0002	pequeña
0002	ligero
0002	infantil
0002	horrible
0001	superior
0001	dura
0001	corrupto
2021-09-12 18:47
