1424	bueno
1065	importante
0904	inteligente
0755	amable
0724	feliz
0721	joven
0717	rico
0714	agradable
0687	guapo
0645	fuerte
0549	humano
0504	divertido
0463	popular
0398	duro
0384	responsable
0369	profesional
0365	rápido
0359	listo
0352	pequeño
0337	real
0337	competente
0334	normal
0334	grande
0333	cercano
0332	caro
0312	libre
0311	independiente
0309	tranquilo
0302	inocente
0295	viejo
0282	sabio
0268	peligroso
0241	desconocido
0236	poderoso
0236	atento
0235	médico
0232	amistoso
0229	difícil
0227	tímido
0223	inglés
0216	paciente
0216	alemán
0206	japonés
0200	atractivo
0196	fácil
0196	encantador
0194	alto
0189	homosexual
0187	útil
0185	callado
0181	querido
0172	capaz
0167	bonito
0156	pobre
0156	cristiano
0155	buena
0150	francés
0149	loco
0141	valiente
0136	débil
0132	antiguo
0131	negro
0127	familiar
0127	chino
0124	sensible
0118	apto
0117	sencillo
0117	interesante
0113	religioso
0107	valioso
0106	activo
0105	barato
0104	muerto
0103	especial
0102	razonable
0099	superior
0098	italiano
0095	español
0093	nuevo
0091	genial
0091	extranjero
0089	culpable
0088	próximo
0088	este
0088	conservador
0083	soltero
0081	generoso
0081	experto
0079	serio
0078	liberal
0077	lindo
0076	mayor
0076	famoso
0074	gentil
0072	severo
0072	optimista
0071	leal
0069	fiel
0067	diferente
0064	parecido
0063	puntual
0063	bajo
0062	musulmán
0062	americano
0061	complicado
0060	perfecto
0060	ciego
0057	votado
0057	humilde
0057	experimentado
0057	considerado
0053	conocido
0052	malo
0051	estadounidense
0051	británico
0049	técnico
0049	indispensable
0048	necesario
0048	menor
0048	científico
0046	autónomo
0045	hábil
0045	comunista
0044	correcto
0043	dependiente
0041	educado
0040	fijo
0040	común
0039	increíble
0039	guapa
0038	extraño
0038	crítico
0038	contratado
0037	vecino
0037	aceptado
0034	único
0034	frecuente
0034	dominante
0032	mexicano
0032	brillante
0031	posible
0031	hermoso
0031	frágil
0029	raro
0028	sordo
0028	satisfecho
0028	orgulloso
0027	válido
0027	simple
0027	polaco
0026	legítimo
0026	falsa
0025	reciente
0025	pequeña
0025	natural
0025	imprescindible
0025	correcta
0025	blanco
0024	productor
0024	oficial
0024	indicado
0024	esencial
0023	sagrado
0023	eficaz
0022	estable
0021	espiritual
0021	eficiente
0021	ausente
0021	adecuado
0020	socialista
0020	seguro
0020	práctico
0020	personal
0020	oportuno
0020	nueva
0020	mejor
0020	inferior
0020	honesto
0020	efectivo
0020	académico
0019	preciso
0019	internacional
0019	decente
0019	alegre
0018	satisfactorio
0018	funcional
0018	cierto
0017	pacífico
0017	moderno
0017	maravilloso
0017	fallecido
0017	creativo
0017	aprobado
0017	abandonado
0016	similar
0016	republicano
0016	formado
0016	biológico
0016	actual
0015	militar
0015	fundamental
0014	peligrosa
0014	obligado
0014	competitivo
0014	aburrido
0012	violento
0012	utilizado
0012	ruso
0012	rara
0012	imposible
0012	idéntico
0012	físico
0012	frío
0012	corto
0011	tonto
0011	positivo
0011	perdido
0011	maduro
0011	agradecido
0010	genérico
0010	general
0010	flexible
0010	disminuido
0009	motivado
0009	local
0008	robado
0008	excelente
0008	definitivo
0008	conveniente
0008	abundante
0007	rentable
0007	largo
0007	bonita
0006	suizo
0006	molesto
0006	favorable
0006	exitoso
0006	económico
0006	bello
0005	religiosa
0005	igual
0005	femenino
0005	falso
0005	aplicado
0005	aceptable
0004	tierno
0004	legal
0004	incapaz
0004	grave
0004	afectado
0003	seguido
0003	intelectual
0003	enorme
0003	digno
0002	única
0002	secretario
0002	hindú
0002	habitual
0002	elegido
0002	complejo
0002	brasileño
0002	belga
0002	abierto
0001	romántico
0001	notable
0001	necesaria
0001	mecánico
0001	básico
2021-11-15 21:35
